day,temperature,pressure
0,9.598779528114164,774.8357076505616
1,10.482292824147937,743.0867849414408
2,10.528916575122981,782.3844269050346
3,10.871971106897638,826.1514928204012
4,10.259026618179332,738.2923312638331
5,11.31398215532064,738.293152152541
6,12.044523752956973,828.9606407753696
7,13.254264281285332,788.3717364576454
8,13.01845240778418,726.5262807032524
9,14.467814767475774,777.1280021792983
10,11.802049599834113,726.8291153593768
11,13.695721284369341,726.7135123214872
12,13.25990950376764,762.0981135783018
13,15.518625628280155,654.33598776711
14,12.7717932047341,663.7541083743483
15,12.990577584562029,721.8856235379513
16,13.479979717567561,699.3584439832788
17,12.203340768899327,765.7123666297637
18,14.048063348163575,704.5987962239394
19,14.059912263831768,679.3848149332355
20,15.213237280387908,823.2824384460777
21,15.646897808422734,738.7111849756732
22,17.422038982575984,753.3764102343962
23,16.735374931840155,678.7625906893271
24,15.445416182427191,722.7808637737409
25,15.359489367836394,755.5461294854933
26,16.983553059762972,692.4503211288849
27,15.403206919085516,768.7849009172836
28,18.78471282939712,719.9680655040597
29,18.360447722458115,735.4153125103362
30,16.93745760029495,719.9146693885301
31,15.91692962869069,842.6139092254468
32,19.205106484648667,749.3251387631033
33,17.955537727821874,697.114453552205
34,19.524346009487758,791.1272456051595
35,16.9060986855724,688.9578175014489
36,18.112629078853242,760.4431797502377
37,18.926144004129632,652.0164938060112
38,19.174133645491636,683.5906975550785
39,18.880635755133767,759.8430617934562
40,20.15433444570016,786.9233289997705
41,18.661822986142127,758.5684140594985
42,19.78213978861288,744.217585880588
43,20.23694991420608,734.9448152205356
44,20.82023034241375,676.0739004816286
45,21.203489783863596,714.0077895802646
46,19.55020724238875,726.9680614520106
47,19.320546403703062,802.8561113109458
48,22.30893216635829,767.1809144784231
49,21.53689532742792,661.8479922318633
50,20.62610059062188,766.2041984697397
51,23.09237437878159,730.7458859791842
52,21.82011240035449,716.1538999847021
53,23.043482035415487,780.5838144420434
54,22.087934804030258,801.5499761247976
55,24.233833809992404,796.5640059558099
56,24.077489141979417,708.039123838868
57,22.218595247008043,734.5393812074393
58,23.58084703547153,766.5631715701782
59,23.392632322498063,798.777256356118
60,24.250090931669394,726.0412881077355
61,22.046921860363852,740.7170511668091
62,23.82442703716208,694.6832512996986
63,24.31943713600004,690.1896687959664
64,21.620980710470114,790.6262911197099
65,22.311204532117877,817.8120014285412
66,21.565975014279438,746.3994939209833
67,23.442512988335448,800.1766448946012
68,24.53211157154548,768.0818012523818
69,25.41548230578398,717.7440122697437
70,24.08165321276365,768.0697802754207
71,25.726456414699726,826.9018283232984
72,22.803844353192247,748.2086980445024
73,22.56246530507215,828.2321827907003
74,24.287974699981966,619.0127447955128
75,24.80101220702382,791.0951252187612
76,24.45340431672873,754.3523534119086
77,22.48351672773273,735.0496324767066
78,24.52238678807352,754.5880388267751
79,23.363255622079997,650.6215542699554
80,25.38926960290418,739.0164056081244
81,25.13370549737823,767.8556285755873
82,23.87036184958244,823.8947022370758
83,24.335120508973603,724.0864890863177
84,23.82411961938003,709.5753198553406
85,24.850589506136107,724.9121478207732
86,25.893927262708925,795.7701058851037
87,23.97414855028679,766.4375554829842
88,25.48057783285131,723.511989811648
89,24.45849255022281,775.6633716556678
90,24.20365469743602,754.8538774674021
91,24.892830736088293,798.4322495266445
92,23.963507557401694,714.8973453061324
93,24.439544904963178,733.6168926701116
94,23.785317841186654,730.3945923433921
95,26.933482545897274,676.824252593394
96,24.98514707828428,764.8060138532288
97,24.226854158517877,763.0527636089945
98,25.112832649745435,750.2556728321231
99,24.75438291021099,738.2706433312427
100,24.609194253951884,679.2314628974793
101,25.403388949500883,728.9677338617321
102,25.50140598974704,732.8642741736616
103,24.163704227071825,709.886136538919
104,24.064340018840845,741.9357144166995
105,24.306721252284277,770.2025428407269
106,22.217145580625377,844.3092950605266
107,22.936867166263678,758.728890641592
108,25.747641522253975,762.8775195361383
109,25.950182662957967,746.2777042116917
110,23.976387660626195,654.0614392350479
111,24.717974113912078,748.6743062275392
112,24.36447034897501,753.0115104970513
113,27.03973977402493,873.1621056242643
114,24.983935744330974,740.3819517609438
115,23.63583679941014,765.0773671166806
116,22.70352901081282,748.2644115147378
117,21.943890714612696,691.5660981190234
118,23.641052996890856,807.141140725751
119,22.564509094158094,787.5966516343387
120,21.777929350005362,789.5515973521524
121,22.4290218963973,704.530627260263
122,21.865583917134277,820.139715546805
123,24.50197418131997,679.907446860386
124,23.560375617245402,779.3428546900135
125,22.53090954996294,859.5227812904989
126,23.87525711974867,700.4731837434656
127,22.32543907933636,721.6851135198614
128,21.23591499348591,754.982568254382
129,23.465867034008895,724.8262172941901
130,22.32365786986538,672.4668284466934
131,20.586014466179154,753.4281487403014
132,21.26799051377453,696.8848143136947
133,20.41438415959537,773.679621531759
134,19.7355304317646,704.0287882883099
135,21.86954085882895,827.4967202508769
136,22.67457034560956,710.8373353831881
137,19.18518657778853,733.8969241897162
138,20.962187639995236,790.6758608684835
139,19.560958573033414,688.4567841783022
140,19.533832579438307,761.3729967302065
141,19.234951433897407,815.3571377141214
142,18.76682992886864,669.6258382719386
143,19.47996384688234,759.2316929266152
144,18.398318883038876,762.9941397124212
145,19.294817774153678,789.0911435888655
146,18.76654067493796,688.1524644560959
147,18.36763597169846,683.9771693457861
148,17.48627527411105,776.0970782808449
149,17.60183524754143,764.8492336616594
150,18.716341948254758,762.5246425172938
151,18.241853052862176,767.3224104748488
152,16.541071956888086,715.9987639210755
153,17.393422912059574,761.6126848580502
154,17.818779738479744,764.6536236649341
155,15.16919512150551,714.2824290986816
156,17.15114195763736,843.2887255572379
157,15.712381340597465,773.6916460455893
158,16.71093805082748,690.4348251398676
159,15.140594993304484,782.8276804316915
160,13.860737377394953,701.2659164886339
161,13.798163523063353,789.3542301871227
162,15.232269636722384,807.9297789503702
163,15.200849735089438,708.9658840824145
164,13.792288988932995,798.1688064622161
165,15.089284747879734,770.6390463468249
166,12.541940065719277,791.1030079997245
167,13.888902592272789,844.8396491326973
168,12.494316507451577,737.7305941998565
169,12.802748945657024,712.3131917821255
170,13.250212402913355,705.5242785187238
171,12.089679981619694,709.209485751728
172,12.31194324165361,746.1449145292947
173,13.448398003292198,767.0575987408322
174,11.610096084274979,763.834539966501
175,12.76691477385386,791.3591624518012
176,10.545178252167808,750.6500945938953
177,11.94785542517327,822.6767038578658
178,12.602365809159846,736.7671583381021
179,8.431554660359605,886.008458329481
180,9.848438239597483,781.2833673882503
181,10.964348730587535,707.1421221791859
182,9.926059567287338,696.4553750969444
183,10.242040920040989,774.1236207621592
184,9.008738209877192,738.8268607337075
185,9.441256292404944,785.7000247046046
186,8.941123604121028,773.6618812286772
187,10.006984873157858,746.3585543671563
188,8.836369596043223,707.6603140965798
189,8.662717555249786,674.2576387657068
190,7.656900372088823,727.674252396649
191,7.32540582212939,792.8199397161736
192,7.125336618102632,760.7046872065102
193,7.697953356494865,687.7130610644006
194,6.628922172276093,758.6590462925591
195,7.086961125299474,769.2658689864419
196,8.62081574518626,705.8071281899433
197,7.1657919962176635,757.6862552972764
198,5.71899407691205,752.9104359222999
199,6.997753794175704,692.8514851084689
200,5.141232337876097,767.8893680174142
201,3.2652698507847457,778.0392263184117
202,4.050786455714643,804.1525621587639
203,2.9450233889131447,802.6901026017451
204,4.2227805550121795,681.1165316021454
205,4.352798901130082,703.1087480042438
206,5.772583162428286,775.751763360433
207,4.186587991529846,775.6892975456104
208,3.4058943716478263,775.7523843153024
209,4.221623815926061,942.6365745327361
210,0.9502642883652297,778.5445255346583
211,3.168221943000607,806.7782820090299
212,3.476774587256614,797.7000881746601
213,1.0027865525335253,782.5695625652899
214,3.4028181779691398,734.2365377679827
215,2.3775456850654173,787.9484610246634
216,1.4061055079894376,711.3587392731214
217,2.238942929953641,738.1590696629995
218,3.664108839239531,725.7318226085448
219,1.3650874706713947,754.0937069693161
220,1.2238596379264965,865.7329283336754
221,0.3113701010098399,656.6367403704126
222,-0.28128658840230936,784.3130095187257
223,1.199515117995791,669.3642064405174
224,-0.6834291840451427,726.4034067105283
225,0.050608274016393215,804.4475298483683
226,-0.6892585889203553,753.2140009547732
227,0.07976142244173523,696.1127611035347
228,-0.25009204632071225,714.2348145370016
229,0.27238623911847704,783.9798874467338
230,-1.4533797101520618,713.4816684141432
231,-1.3882050980223077,760.8229294790988
232,-2.2687661287624317,752.2785919951907
233,-1.9026224519342543,717.4199826197091
234,-1.2459601274607557,857.1972044662663
235,-1.0277592095353643,781.6959511159006
236,-2.8649082809168562,648.7428706671196
237,-1.2275932747085099,759.3227157384714
238,-0.8924329128837853,716.9106767615806
239,-1.9818780776349403,792.6216667398112
240,-0.6620863787214819,710.373963078365
241,-3.4525250593995245,744.2631779266551
242,-4.059487249558821,775.2493639490228
243,-4.725852169652951,793.2877597085061
244,-1.5795504691506423,689.9851796472112
245,-2.545817403248977,733.2749382079526
246,-3.3764445103528504,726.2527344419522
247,-3.157620734703813,717.3335383713144
248,-4.675826082168639,838.2727120140548
249,-1.213317471796417,770.2490855480478
250,-3.634533208915673,686.9558022832477
251,-3.7549660382915073,795.8930973527388
252,-3.235092341670998,856.1078098506316
253,-3.57221096269476,801.6232630275573
254,-3.917533126577178,674.0315017022994
255,-5.0158981556278865,725.7882963566874
256,-3.833746592320686,813.3455574593312
257,-2.498742758334413,714.616526719061
258,-3.106638182307252,772.1909714073114
259,-2.9258801187215657,788.7317026714668
260,-5.092988625867102,703.6534764210959
261,-5.629763079744103,747.02373219691
262,-4.819992294781999,587.9366329965463
263,-4.688173367411038,698.7806179332855
264,-3.695030730986506,737.3715924303419
265,-6.522628483199925,687.6108409017576
266,-3.3371606404412058,831.6205651965818
267,-5.056860637590204,678.4929311019683
268,-5.3534607364578815,727.9977756651508
269,-5.961987901572718,756.5370288643046
270,-6.623614084846652,822.0636644533058
271,-4.160025149813588,678.206892441028
272,-4.919876243121957,808.158187607748
273,-6.2887107795621215,750.5116530509794
274,-6.294939868106467,700.9245674476025
275,-5.332312228988492,773.1051737131636
276,-3.3197286433058597,759.9529847786735
277,-5.236122668697069,719.9891561420602
278,-6.463017549740439,753.490104249501
279,-5.1845280062936325,730.734320156912
280,-5.185992173156949,755.6758672625624
281,-7.580219784210557,783.1065337260524
282,-4.903282292828107,829.3008408072676
283,-5.041176166118474,688.1092250586576
284,-4.070900886467966,856.6516687328133
285,-2.870640959128794,652.395610023875
286,-3.5411600930370923,742.4107452482208
287,-4.88039551814114,779.4158603242288
288,-5.6574847365142755,764.0495933867517
289,-1.9127392615729653,718.8650240089703
290,-4.357728324070024,739.5938874821362
291,-4.329593106965641,725.3499532670584
292,-4.289972831537308,720.5317621527894
293,-3.985861050639287,792.4801048510512
294,-4.242201281052372,767.8507742982524
295,-4.581220439224114,715.3545202369673
296,-4.4599841949283405,794.9799937716625
297,-3.84732258596552,765.3649760438304
298,-4.255344593913771,790.643105941948
299,-4.318052974716706,781.4814420961806
300,-3.3880328170917533,708.5502494538964
301,-3.6346974143140867,721.9909479901515
302,-1.7570196605677666,787.3646802561631
303,-5.789345385556662,780.5185132716732
304,-1.920338469021495,748.9549203017926
305,-1.6353741816394154,755.8663691654391
306,-4.820646605321064,813.8832447894213
307,-2.9519636785975236,720.4214305582085
308,-2.8390002614829095,777.3548690585019
309,-3.72965999425404,739.8903673783053
310,-2.9509025727012927,739.115939838639
311,-3.1309921680859842,804.9388425993595
312,-0.1119144079280383,791.2708174494015
313,-0.7687593729141801,790.6754818000319
314,-0.26966730826491303,815.2739403577165
315,-0.6529150631352033,751.050192081638
316,-2.3336330866655555,784.0976485647482
317,-1.5557756107395604,734.4866621703272
318,-0.36528601321076787,766.2083176244221
319,-1.8969771431185705,743.4928472816158
320,0.22112352439768201,754.8497982496359
321,-0.5461169065131475,779.7578512718457
322,-0.4914750900437825,709.0889658383264
323,0.7864406945693059,854.619363784273
324,0.7148198959613123,699.6991309250149
325,0.10754932082825763,689.2905693606134
326,1.828628576751227,807.9055436750034
327,-0.2082163793267937,789.5831346981468
328,1.6950353025328027,781.2059908526078
329,1.8810971561613656,781.417275463214
330,1.189927216319234,749.3876613576542
331,2.039603324727814,705.1372814257085
332,0.6788088505402083,753.7902279096863
333,3.0727929087236467,716.1419144243944
334,2.185033705775448,798.7559866708875
335,2.0706437270813,742.6471309248931
336,3.8680016241000654,708.7251401603744
337,2.342402245914472,733.9307079173503
338,1.868098577530281,770.6465727137812
339,1.9517369382196206,721.8137723598013
340,4.348105912160885,708.8889802216785
341,2.6972508094141108,762.1843605745956
342,5.969843088330253,762.2483285554362
343,2.3722024487561804,724.6528412314435
344,6.391314535644456,726.4480847190839
345,5.148173973290917,761.6024968678818
346,5.08424196274413,677.5957829251338
347,4.881262543346709,679.6268112811722
348,6.071899621142924,714.0777889373782
349,5.882992934563573,739.3276424144076
350,7.2730024552737,765.5453782799002
351,6.53413615857279,823.7678108474776
352,6.821479066399377,792.8829811601009
353,6.559820289756855,742.0030735018287
354,7.119653728630274,749.0491896048655
355,7.738404606169892,699.8735317681096
356,5.975199297379159,749.0743432003806
357,6.592632996195309,735.5670680539931
358,8.940143420532424,766.1359280169045
359,8.62433997641641,708.6384528223839
360,8.526544682585621,775.9673257120586
361,8.986397531030585,826.6369456501288
362,9.57328669701286,744.5619925771571
363,8.943916145349451,770.0855861049471
364,8.963494932260158,784.5071995855557
